link,building name,block and lot/unit/floor number,classification,fully furnished,floor area,land size,sqm range,air conditioning,alarm system,broadband internet available,elevators,fire exits,meeting room,reception area,wi-fi,24-hour security,cctv,central air conditioning,fire alarm,lobby,pantry,smoke detector,ensuite,function room,driver's quarter,helipad,unit/floor number,car spaces,bedrooms,baths,condominium name,available from,balcony,playground,secure parking,swimming pool,utility room,fitness center,gym,fire sprinkler system,shops,parking lot,tower name/number,club house,laundry area,lounge,drying area,clubhouse,jogging path,basketball court,sports facilities,intercom,maids room,powder room,function area,open space,shower rooms,tennis court,maid's room,open car spaces,price range,area address,built-in wardrobes,entertainment room,game room,jacuzzi,garden,basement parking,badminton court,carport,fully fenced,garage,landscaped garden,multi-purpose lawn,parks,floor,gymnasium,indoor pool,amphitheater,bar,billiards table,business center,clinic,floorboards,gas heating,health club,hydronic heating,indoor spa,indoor tree house,meeting rooms,multi-purpose hall,open fireplace,pay tv access,sauna,sky lounge,social hall,split-system heating,study room,theater,daycare center,courtyard,library,pond,gazebos,spa,study area,golf area,deck,gazebo,outdoor spa,pool bar,remote garage,bathrooms,driver's room,storage room,lanai,volleyball court,subdivision name,terrace,build (year),deposit / bond,rooms (total),floors total,price conditions,column-free design,total floors,basement,block and lot/unit number,attic,price,latitude,longitude,Perceived Safety Score,geometry,financial,financial_nearest_distance,administrative_offices,administrative_offices_nearest_distance,food,food_nearest_distance,healthcare_industries,healthcare_industries_nearest_distance,religion,religion_nearest_distance,education,education_nearest_distance,transportation,transportation_nearest_distance,service_providers,service_providers_nearest_distance,night_life,night_life_nearest_distance,recreational,recreational_nearest_distance,vehicle_services,vehicle_services_nearest_distance,general_establishments,general_establishments_nearest_distance,living_facilities,living_facilities_nearest_distance,specialized_stores,specialized_stores_nearest_distance,personal_care,personal_care_nearest_distance,vehicle_services_avg_distance,night_life_avg_distance,personal_care_avg_distance,administrative_offices_avg_distance,education_avg_distance,food_avg_distance,general_establishments_avg_distance,healthcare_industries_avg_distance,service_providers_avg_distance,recreational_avg_distance,living_facilities_avg_distance,religion_avg_distance,financial_avg_distance,specialized_stores_avg_distance,transportation_avg_distance,min_distance_to_fault_meters,flood_threat_level_5_yr,flood_threat_level_25_yr
https://www.lamudi.com.ph/studio-unit-for-rent-in-pasig-inclusive-of-assoc-d-16859440565.html,,,,No,20.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,303,,1,1.0,Sorrento Oasis,18/08/2023,,,,1.0,,,1.0,1.0,,,Building H2,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,14.588464,121.089097,3.44,POINT (13479576.61865731 1641817.264452935),18,230.6418051,7,15.10910319,43,21.39271696,21,69.79824544,2,290.596572,2,893.4724132,13,161.6499881,4,492.8608785,3,434.2840689,2,167.0236547,0,,1,975.3184733,1,237.3571457,3,465.7232481,0,,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/fully-furnished-condo-unit-for-rent-in-sorrento-oa-167288911791.html,,,,,31.87,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,2,,Sorrento Oasis,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,14.588464,121.089097,3.64,POINT (13479576.61865731 1641817.264452935),18,230.6418051,7,15.10910319,43,21.39271696,21,69.79824544,2,290.596572,2,893.4724132,13,161.6499881,4,492.8608785,3,434.2840689,2,167.0236547,0,,1,975.3184733,1,237.3571457,3,465.7232481,0,,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/for-rent-prisma-semi-furnished-1br-condo-near-capi-16898494227.html,,,,,34.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,27,,1,1.0,Prisma Residences,18/02/2024,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,27,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,25000,14.565391,121.06934,4.53,POINT (13477377.279477706 1639163.3622991336),41,172.6810114,8,297.8617243,29,181.3616012,22,245.9739351,5,410.7638811,7,299.83543,30,114.4665212,2,717.4695738,1,455.4082923,3,479.3035413,6,130.6764825,4,185.2706608,1,790.2418793,2,218.0421234,0,,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/valle-verde-6-house-and-lot-with-4-bedrooms-for-le-170911201816.html,,,,No,700.0,760.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,5.0,4,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,Valle Verde - Pasig,,,,,,,,,,,1.0,200000,14.582943,121.072573,3.05,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/ortigas-cbd-cedar-mansion-1-3-bedroom-escriva-street-ua-p-code-ghruy.html,,,,,120.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1,1.0,3,2.0,Cedar Mansion,01/05/2023,,,,1.0,,,,,,1.0,Tower 1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,14.582707,121.061458,3.61,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/for-rent-1-bedroom-near-bgc-brixton-place-1br-pent-170697878569.html,,,,,34.0,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,Penthouse 10,,1,1.0,Brixton Place,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,25000,14.569208,121.060157,3.44,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/3-bedroom-unit-for-lease-in-greenrich-mansion-orti-16994456431.html,,,,Yes,174.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,3,3.0,Greenrich Mansion,19/01/2024,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,14.590053,121.081755,3.19,POINT (13478759.310955904 1642000.0446123194),23,463.7005471,7,221.7318222,57,355.7459918,19,342.4189276,2,511.9759679,0,,35,113.9833621,1,387.0832674,2,513.0310957,1,915.9186897,1,999.0916299,3,465.31663,1,858.1104962,3,371.4464127,0,,999.0916299,592.7954329,,600.7029619,,708.3303971,748.1201221,636.6438477,387.0832674,915.9186897,858.1104962,605.9935832,794.3288752,578.6702177,650.5724578,1051.7024905970654,,
https://www.lamudi.com.ph/for-lease-2-bedroom-unit-at-the-vantage-at-kapitol-169286431292.html,,,,Semi,70.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2,2.0,The Vantage at Kapitolyo,24/08/2023,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,14.569208,121.060157,4.53,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/3-bedroom-condominium-unit-for-rent-lease-ortigas-168741917075.html,,,,Yes,237.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,14,2.0,3,3.0,Renaissance 3000,,,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,78000,14.582943,121.072573,4.53,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/1-bedroom-loft-for-rent-at-the-grove-by-rockwell-p-169933282187.html,,,,No,66.0,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,17,,1,1.0,The Grove by Rockwell,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,14.582943,121.072573,3.19,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/for-rent-studio-unit-at-the-vantage-at-kapitolyo-p-170797910138.html,,,,Yes,29.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,9F,,1,1.0,The Vantage at Kapitolyo,14/02/2024,,,,1.0,,,1.0,,,,West Tower,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,14.569208,121.060157,4.53,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/3-bedroom-loft-at-the-grove-by-rockwell-167661978971.html,,,,No,167.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,3.0,3,3.0,The Grove by Rockwell,17/02/2023,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000,14.582943,121.072573,3.19,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/for-rent-4br-fully-furnished-house-in-kapitolyo-pa-170917837486.html,,,,Yes,330.0,131.3,,1.0,,,,,,,,,,,,,,,,,,,,,4,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,"San Juan, 1603 Pasig, Philippines",,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,195000,14.569208,121.060157,4.53,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/3-storey-brand-new-5br-townhouse-in-valle-verde-6-170911058535.html,,,,No,460.0,190.0,,,,,,,,,,,1.0,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,Valle Verde - Pasig,,,,,,,,,,Unit 3,,200000,14.582943,121.072573,4.53,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/3-storey-brand-new-5br-townhouse-in-valle-verde-6-170911058286.html,,,,No,460.0,190.0,,,,,,,,,,,1.0,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,Valle Verde - Pasig,,,,,,,,,,Unit 1,,200000,14.582943,121.072573,4.53,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/3-storey-brand-new-5br-townhouse-in-valle-verde-6-170911058376.html,,,,No,460.0,190.0,,,,,,,,,,,1.0,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,Valle Verde - Pasig,,,,,,,,,,Unit 2,,200000,14.582943,121.072573,3.19,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/for-rent-3br-condo-in-kapitolyo-pasig-walk-to-orti-170168450447.html,,,,No,48.0,,,,,,,,,,,1.0,,,,,,,,,,,504,,3,2.0,Residencia Isabel,05/12/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,14.569208,121.060157,3.61,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/2-bedroom-condo-unit-for-rent-at-st-francis-shangr-17078069742.html,,,,Yes,119.0,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,2,2.0,St. Francis Shangri-La Place,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,14.583771,121.059675,2.34,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/for-lease-huge-house-in-parkwood-greens-executive-169851122316.html,,,,No,,656.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,Parkwood Greens Executive Village,,,,,,,,,,,1.0,150000,14.576282,121.085049,3.61,POINT (13479125.997358577 1640416.0320566737),18,43.49781386,8,121.7988099,38,50.88802095,27,25.60129528,2,672.4088799,4,175.6488669,15,52.6466494,0,,0,,2,374.4174705,5,442.6903067,4,443.7478938,1,782.9479436,0,,0,,723.8400531,,,582.905195,612.8228947,454.6617756,615.0335627,603.6230974,,397.7872178,782.9479436,728.0110143,478.3303488,,531.2332013,1714.498420584065,2.0,2.0
https://www.lamudi.com.ph/for-lease-2-bedroom-unit-in-sonata-private-residen-170652624935.html,,,,Yes,99.4,,,1.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,2,3.0,Sonata Private Residences,24/01/2024,1.0,,,1.0,,1.0,1.0,1.0,,,Tower 1,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,14.583771,121.059675,3.61,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/sheridan-towers-fully-furnished-2-bedroom-unit-for-165950257760.html,,,,,56.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1418,,2,1.0,Sheridan Towers,,1.0,,,,,,,,,,North Tower,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,14.569208,121.060157,3.44,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/ortigas-condominium-pasig-city-two-storey-4-bedroo-168378484174.html,,,,Yes,398.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,4,4.0,,16/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,14.590053,121.081755,3.19,POINT (13478759.310955904 1642000.0446123194),23,463.7005471,7,221.7318222,57,355.7459918,19,342.4189276,2,511.9759679,0,,35,113.9833621,1,387.0832674,2,513.0310957,1,915.9186897,1,999.0916299,3,465.31663,1,858.1104962,3,371.4464127,0,,999.0916299,592.7954329,,600.7029619,,708.3303971,748.1201221,636.6438477,387.0832674,915.9186897,858.1104962,605.9935832,794.3288752,578.6702177,650.5724578,1051.7024905970654,,
https://www.lamudi.com.ph/2-bedrooms-condo-brixton-place-pasig-near-bgc-for-170851079534.html,,,,No,56.0,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,24,,2,1.0,Brixton Place,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,14.569208,121.060157,3.05,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/3-bedroom-condominium-for-rent-in-avantgarde-residences-ortigas-center-pasig.html,,,,,292.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,3,4.0,AvantGarde Residences,03/07/2021,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,14.582707,121.061458,3.19,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/3-bedroom-condo-for-lease-in-the-vantage-by-rockwe-170772613834.html,,,,Yes,91.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,3,2.0,The Vantage at Kapitolyo,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,14.569208,121.060157,3.61,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/sheridan-tower-2br-fully-furnished-166368648656.html,,,,,56.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,2,1.0,Sheridan Towers,01/10/2022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,Sugi Bldg.,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,2017.0,100000.0,,,,,,,,,39000,14.569208,121.060157,4.53,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
